Timestamp,CO (ppm),CO2 (ppm),Ethanol (ppm),NH4 (ppm),Tolueno (ppm),Acetone (ppm),Temperatura (°C),Humedad (%)
2025-04-10 12:07:41,1.011968,402.0457,195.417,96.44738,43.86679,319.2053,36,51
2025-04-10 12:07:44,1.006846,410.2105,196.4232,95.29653,44.06704,319.2007,36,51
2025-04-10 12:07:46,1.025334,414.2133,194.5887,97.31074,42.52887,317.1324,36,51
2025-04-10 12:07:49,0.990563,405.7393,197.0477,97.14732,43.81783,321.3701,36,51
2025-04-10 12:07:52,0.9960811,407.9271,198.0662,95.50072,43.966,314.2579,36,51
2025-04-10 12:07:55,0.9960149,406.8424,199.5066,95.80152,43.71988,320.615,36,51
2025-04-10 12:07:58,1.009575,404.8675,198.4836,97.82351,44.01207,319.9012,36,51
2025-04-10 12:08:00,0.9973162,407.5925,199.3166,97.23759,43.96801,319.1716,36,51
2025-04-10 12:08:03,1.001302,408.6895,201.2244,98.12742,43.96832,316.7116,36,51
2025-04-10 12:08:06,1.008065,401.5925,197.6508,96.4353,43.81791,322.3876,36,51
2025-04-10 12:08:09,0.9982682,408.3351,197.6527,100.4161,44.36871,312.2253,36,51
2025-04-10 12:08:12,0.9970723,409.8596,196.4347,97.97404,45.39553,318.1184,36,51
2025-04-10 12:08:14,1.014706,412.0525,198.8843,96.27282,44.15926,319.9023,36,51
2025-04-10 12:08:17,1.020107,405.4236,198.2525,97.6339,43.81913,319.5528,36,51
2025-04-10 12:08:20,0.9921374,394.4684,196.6343,95.5684,43.72124,319.5413,36,51
2025-04-10 12:08:23,1.014612,407.881,198.2596,97.86171,43.67376,319.2202,36,51
2025-04-10 12:08:26,0.9893813,410.5734,194.2044,96.83394,44.16599,316.6886,36,51
2025-04-10 12:08:28,1.002641,413.0844,196.8432,97.07198,44.46682,320.2533,36,51
2025-04-10 12:08:31,1.002787,406.8684,197.4478,97.22472,43.87008,320.6187,36,51
2025-04-10 12:08:34,0.99201,411.2934,201.8101,96.51881,44.41283,318.8611,36,51
2025-04-10 12:08:37,1.005513,408.3351,201.1566,97.55344,44.41294,317.0556,36,51
2025-04-10 12:08:40,0.9906596,409.8292,201.0193,96.51288,43.41459,310.6386,36,51
2025-04-10 12:08:42,0.9986413,405.6782,197.8476,97.23819,44.01354,319.5125,36,51
2025-04-10 12:08:45,0.9917542,415.7721,202.5733,97.42347,44.02021,321.0018,36,50
2025-04-10 12:08:48,1.000016,403.3803,199.1566,95.4246,45.31209,312.4862,36,50
2025-04-10 12:08:51,0.9969901,412.3031,193.9859,97.07977,43.45594,322.8691,36,49
2025-04-10 12:08:54,0.974772,410.31,199.3543,97.83204,43.40408,318.793,36,49
2025-04-10 12:08:56,1.011083,409.92,198.7002,96.66805,44.12687,319.8904,36,49
2025-04-10 12:08:59,1.001363,407.9838,196.1838,97.14872,43.6556,312.7013,36,49
2025-04-10 12:09:02,1.010796,410.6059,197.645,96.19092,43.57053,319.906,36,49
2025-04-10 12:09:05,1.010757,409.8237,197.2665,97.96936,43.06893,324.2785,36,49
2025-04-10 12:09:08,0.9999961,409.0942,198.6812,96.91409,43.72598,323.8393,36,50
2025-04-10 12:09:10,1.008009,407.5701,200.5382,96.1828,44.359,314.4952,36,50
2025-04-10 12:09:13,1.001476,415.6736,196.9943,96.51387,44.06522,319.5559,36,50
2025-04-10 12:09:16,0.9839159,412.4755,198.2691,97.31018,43.2809,318.8434,36,50
2025-04-10 12:09:19,0.9682039,412.4034,198.2527,97.06925,44.01576,324.5629,36,50
2025-04-10 12:09:22,0.9881912,412.4813,196.4262,96.98268,44.06255,320.9692,36,50
2025-04-10 12:09:24,1.000094,405.3562,197.4501,96.67278,44.06691,321.3662,36,50
2025-04-10 12:09:27,1.009246,401.663,198.2706,96.59455,44.34367,317.8008,36,50
2025-04-10 12:09:30,0.9655532,404.3289,198.8788,96.20413,43.64306,324.9063,36,50
2025-04-10 12:09:33,0.9986817,414.5802,196.0432,96.91225,43.62543,315.0391,36,50
2025-04-10 12:09:36,1.000032,421.0306,198.4578,96.51697,44.06116,321.6689,36,50
2025-04-10 12:09:38,0.9921541,407.5688,200.1133,96.91451,45.41076,321.6653,36,50
2025-04-10 12:09:41,0.9922074,409.7838,197.0463,97.68879,43.62584,323.7935,36,50
2025-04-10 12:09:44,0.9935832,407.1914,197.2403,95.42641,43.96884,320.5278,36,50
2025-04-10 12:09:47,0.9986291,408.7077,201.095,97.88308,43.46811,320.6286,36,50
2025-04-10 12:09:50,0.9852968,405.3219,200.1665,97.55334,44.01733,320.2664,36,50
2025-04-10 12:09:52,0.9973496,405.3467,198.0578,96.27721,44.16824,314.9825,36,50
2025-04-10 12:09:55,1.0,406.4521,199.4924,97.22947,43.72193,317.5229,36,50
2025-04-10 12:09:58,1.027092,406.0952,197.6528,98.68211,43.6721,321.6889,36,50
2025-04-10 12:10:01,1.010616,407.1591,198.4715,97.54913,43.72109,323.0899,36,50
2025-04-10 12:10:04,0.9908458,404.2999,198.4685,97.30281,44.11546,323.4354,36,50
2025-04-10 12:10:06,1.014591,406.8451,198.4708,97.46515,43.1248,317.4247,36,50
2025-04-10 12:10:09,1.01315,402.3996,196.6464,96.36182,43.77118,320.2652,36,50
2025-04-10 12:10:12,0.9947791,405.3787,201.5517,96.98965,43.7229,319.2267,36,50
2025-04-10 12:10:15,0.9960753,410.9065,199.2811,97.54549,44.57363,320.976,36,50
2025-04-10 12:10:18,0.9934665,410.148,194.6879,95.89371,44.01656,313.6494,36,50
2025-04-10 12:10:20,0.9987267,402.319,197.8679,96.4333,44.17604,325.6406,36,50
2025-04-10 12:10:23,1.012142,403.0191,194.7703,96.6689,44.01295,312.4139,36,50
2025-04-10 12:10:26,1.015254,406.0533,200.3805,96.67278,44.27525,322.4387,36,50
2025-04-10 12:10:29,1.005689,406.4408,198.4724,98.60741,43.81663,317.0256,36,50
2025-04-10 12:10:32,1.005327,404.1917,198.8866,95.95743,43.57203,319.2051,36,50
2025-04-10 12:10:35,0.9999598,408.9668,199.3018,98.02142,43.7688,324.5448,36,50
2025-04-10 12:10:37,0.9790664,405.3394,199.7057,96.75187,43.96879,318.506,36,50
2025-04-10 12:10:40,0.9974049,409.7893,199.4897,95.16164,44.01759,321.3312,36,50
2025-04-10 12:10:43,1.01994,403.1402,193.2457,96.59788,43.95147,316.8127,36,50
2025-04-10 12:10:46,0.9973718,407.5639,199.4888,96.59056,44.01685,318.8634,36,50
2025-04-10 12:10:49,0.9909304,412.2865,199.2886,97.80652,43.77875,319.2165,36,50
2025-04-10 12:10:51,0.9923,410.1013,198.0776,98.15979,43.04387,316.1225,36,51
2025-04-10 12:10:54,0.9879703,401.7429,197.6526,96.44295,44.01419,320.603,36,51
2025-04-10 12:10:57,1.001306,411.335,195.6579,96.59703,43.48367,320.2492,36,50
2025-04-10 12:11:00,0.9857014,409.046,196.658,97.06532,44.36304,318.5342,36,51
2025-04-10 12:11:03,0.9882942,405.4832,199.0677,96.90765,43.58065,326.2064,36,51
2025-04-10 12:11:05,0.9948153,405.7612,198.469,96.67622,43.10138,319.5519,36,51
2025-04-10 12:11:08,0.9973862,400.223,195.483,97.30765,43.91844,322.007,36,51
2025-04-10 12:11:11,1.003854,410.4757,196.6653,95.76157,43.15946,319.911,36,51
2025-04-10 12:11:14,1.003844,409.7516,197.6645,96.20679,43.72557,322.3414,36,51
2025-04-10 12:11:17,1.015746,407.2081,198.8623,96.83282,43.8706,320.2595,36,51
2025-04-10 12:11:19,1.013043,412.7368,197.4599,96.84584,42.87705,318.8889,36,51
2025-04-10 12:11:22,0.9805383,408.3043,196.6743,97.53695,43.38198,320.5749,36,51
2025-04-10 12:11:25,1.007779,409.7908,196.0628,96.3674,44.39685,318.8759,36,51
2025-04-10 12:11:28,0.9948774,406.832,198.2637,95.95734,43.72365,319.552,36,51
2025-04-10 12:11:31,0.9919678,412.4192,197.0309,97.22115,44.58068,314.8669,36,51
2025-04-10 12:11:33,0.9906509,408.7426,196.2103,96.91273,43.81681,319.8185,36,51
2025-04-10 12:11:36,1.006615,410.5362,196.4721,96.27114,43.23428,320.6167,36,51
2025-04-10 12:11:39,1.004013,415.8016,198.6832,95.32511,44.12426,318.8373,36,51
2025-04-10 12:11:42,1.01361,412.7285,196.8078,98.03493,43.82135,319.555,36,51
2025-04-10 12:11:45,0.9921205,402.7993,194.0895,96.57957,43.09102,317.4697,36,51
2025-04-10 12:11:47,0.975642,404.6449,198.2598,97.62418,44.50988,319.5591,36,51
2025-04-10 12:11:50,1.014358,410.8973,196.6093,96.0412,43.91797,317.8437,36,51
2025-04-10 12:11:53,0.9947697,410.1555,195.6407,96.756,43.18,323.8264,36,51
2025-04-10 12:11:56,0.9961244,404.9965,198.668,97.14592,42.95158,320.9695,36,51
2025-04-10 12:11:59,1.00532,411.3034,197.0419,96.19693,43.57278,309.7994,36,51
2025-04-10 12:12:01,0.9933454,401.6355,202.1696,97.38339,43.71769,318.503,36,51
2025-04-10 12:12:04,0.971233,416.2313,198.0633,97.45773,43.09401,318.5316,37,51
2025-04-10 12:12:07,1.005243,392.768,199.6858,94.77836,44.16532,316.382,36,51
2025-04-10 12:12:10,1.01966,405.3977,198.8719,96.58969,43.96568,318.8722,36,51
2025-04-10 12:12:13,0.9705944,409.3989,197.461,96.75478,43.87003,320.9524,37,51
2025-04-10 12:12:15,0.9951324,404.6752,200.2382,97.27012,44.6528,326.269,37,51
2025-04-10 12:12:18,0.9883485,407.5401,199.7778,97.29921,42.77353,320.2492,37,51
2025-04-10 12:12:21,0.997419,411.5478,191.5286,97.29301,44.483,322.3174,37,51
2025-04-10 12:12:24,0.9987331,406.8213,200.3387,96.59753,43.39463,317.917,37,51
2025-04-10 12:12:27,1.002542,406.8534,188.794,97.53654,43.3037,318.5181,37,52
2025-04-10 12:12:29,1.034458,406.4801,195.269,97.14339,44.25965,326.9475,36,52
2025-04-10 12:12:32,1.006586,405.7477,198.308,95.90022,43.57867,318.1603,36,52
2025-04-10 12:12:35,1.011778,412.3414,195.0442,96.29263,44.06691,319.5551,37,52
2025-04-10 12:12:38,1.001298,401.3871,200.3508,97.22153,43.48645,317.1146,37,52
2025-04-10 12:12:41,1.009006,406.8485,196.2467,95.59336,46.34402,323.4732,36,52
2025-04-10 12:12:43,1.005186,412.3086,199.8747,94.90417,43.43761,320.9477,37,52
2025-04-10 12:12:46,0.9986955,404.6827,198.0614,97.53017,44.20889,324.8005,37,52
2025-04-10 12:12:49,1.015565,406.1184,196.8355,96.53529,43.17127,321.6353,37,52
2025-04-10 12:12:52,1.010298,411.8525,196.479,97.68091,44.01435,323.6439,37,52
2025-04-10 12:12:55,1.001245,409.3799,198.866,96.83286,43.6788,324.0973,37,52
2025-04-10 12:12:57,1.007581,413.706,201.2753,96.12683,43.87369,325.1396,37,52
2025-04-10 12:13:00,1.02485,411.505,193.1414,96.60132,44.06027,321.6096,37,52
2025-04-10 12:13:03,0.9987167,410.8241,199.4672,98.06561,44.49745,318.8855,37,52
2025-04-10 12:13:06,1.006439,406.1971,196.6633,97.52704,43.30012,322.3361,37,52
2025-04-10 12:13:09,1.012872,410.467,197.6648,98.36662,44.1072,319.5818,37,52
2025-04-10 12:13:11,1.011597,416.9417,198.0838,96.83182,44.0621,320.6168,37,52
2025-04-10 12:13:14,0.9987054,406.8522,197.6665,97.69212,43.1518,317.8869,37,52
2025-04-10 12:13:17,1.002694,408.2354,198.6544,96.21357,43.91779,320.5991,37,52
2025-04-10 12:13:20,1.003861,406.1083,196.319,96.90891,44.45709,323.6481,37,52
2025-04-10 12:13:23,0.9999754,406.5229,198.4565,98.22652,43.72823,321.9752,37,52
2025-04-10 12:13:25,0.9871835,406.1367,198.8192,97.45628,43.63261,320.6075,37,52
2025-04-10 12:13:28,1.002552,410.7973,197.2717,96.36195,43.82304,319.2397,37,52
2025-04-10 12:13:31,0.9947451,404.9968,201.0878,96.90907,43.48812,318.8828,37,52
2025-04-10 12:13:34,0.9897495,407.9319,196.8787,96.83282,43.63976,319.9223,37,52
2025-04-10 12:13:37,0.9999037,417.0861,197.8734,97.31149,43.72612,314.2398,37,52
2025-04-10 12:13:39,1.002588,409.7361,198.2603,96.75831,43.39228,318.8897,37,52
2025-04-10 12:13:42,0.9874269,406.4906,198.856,97.675,43.29692,321.9292,37,52
2025-04-10 12:13:45,0.979541,406.1107,195.0298,96.83105,43.72315,318.1753,37,52
2025-04-10 12:13:48,0.9961,412.3904,197.8983,96.27011,43.81728,323.3927,37,52
2025-04-10 12:13:51,0.9975107,405.0258,202.2604,96.1406,43.53219,316.7595,37,52
2025-04-10 12:13:53,1.011919,411.8936,199.4686,96.21861,44.50597,322.7404,37,52
2025-04-10 12:13:56,1.003993,407.1965,200.1037,96.75401,43.82175,320.2675,37,52
2025-04-10 12:13:59,1.025018,420.9984,201.7367,97.77783,43.77324,322.3523,37,52
2025-04-10 12:14:02,0.9986977,402.8485,196.2399,96.75333,44.0153,316.1523,37,52
2025-04-10 12:14:05,0.9896621,410.5012,197.6584,96.91509,43.76511,324.0962,37,52
2025-04-10 12:14:07,1.000026,404.2617,203.0101,99.51569,44.66027,315.3485,37,52
2025-04-10 12:14:10,1.006699,405.699,197.4355,97.56036,43.81786,318.498,37,52
2025-04-10 12:14:13,1.001284,414.0113,201.8952,97.24331,44.31938,328.6257,37,52
2025-04-10 12:14:16,0.9986908,413.3524,198.6759,97.2284,44.31578,322.0325,37,52
2025-04-10 12:14:19,0.9986745,407.2094,198.2908,96.26717,44.00664,321.3383,37,52
2025-04-10 12:14:21,0.9907635,410.9516,199.9527,96.75221,44.36701,320.246,37,51
2025-04-10 12:14:24,0.9973436,403.4024,197.1042,97.87953,43.66742,326.3899,37,52
2025-04-10 12:14:27,1.015107,415.7812,196.7927,96.48425,43.37429,319.5362,37,51
2025-04-10 12:14:30,0.990494,405.669,201.0695,96.4197,43.56602,319.5414,37,51
2025-04-10 12:14:33,1.0027,410.2449,201.2528,96.67159,43.52116,315.8981,37,51
2025-04-10 12:14:35,0.9959739,405.6565,198.2732,97.00041,43.76676,318.0809,37,51
2025-04-10 12:14:38,1.032445,404.9517,195.7666,96.51204,43.9186,317.0479,37,51
2025-04-10 12:14:41,0.9852949,411.0466,198.6914,96.91319,44.43686,327.5697,37,51
2025-04-10 12:14:44,0.9918543,404.8382,198.6839,96.50723,43.81728,320.9888,37,51
2025-04-10 12:14:47,0.9868784,409.4431,199.5972,97.63792,44.68547,315.1102,37,51
2025-04-10 12:14:49,0.9960088,412.4431,197.4465,97.39,43.6651,318.49,37,51
2025-04-10 12:14:52,0.9855465,408.319,198.8968,97.14853,43.96729,323.4944,37,51
2025-04-10 12:14:55,1.008137,407.941,199.486,96.33931,43.91745,322.0449,37,51
2025-04-10 12:14:58,0.98534,408.3475,199.0103,98.0167,44.01867,319.2223,37,51
2025-04-10 12:15:01,1.018968,409.8313,201.8641,96.50954,43.9678,317.7106,37,51
2025-04-10 12:15:03,0.9932903,410.4271,193.9127,96.83234,43.22066,321.3286,37,51
2025-04-10 12:15:06,0.986658,412.8845,198.4746,96.74726,43.9683,323.1208,37,51
2025-04-10 12:15:09,1.003921,413.4709,198.4735,96.75592,43.77053,321.3339,37,51
2025-04-10 12:15:12,1.00122,410.5805,200.9302,96.28184,43.6236,319.4661,37,51
2025-04-10 12:15:15,0.980502,411.2247,188.6031,96.21173,43.6743,322.6258,37,51
2025-04-10 12:15:17,1.009322,405.3588,199.9037,96.04636,44.16323,325.2633,37,51
2025-04-10 12:15:20,0.9881588,407.0906,197.8587,97.23072,44.31691,321.6858,37,51
2025-04-10 12:15:23,1.012451,405.0055,196.8379,92.89809,42.5694,320.6078,37,51
2025-04-10 12:15:26,0.9700579,407.1948,199.8739,96.67669,44.56202,318.5457,37,51
2025-04-10 12:15:29,1.006567,410.9415,198.0487,97.53729,43.86909,322.5942,37,51
2025-04-10 12:15:31,1.003929,405.0247,198.2608,97.22533,44.11987,318.1918,37,51
2025-04-10 12:15:34,0.9948577,403.5923,200.6997,97.15282,44.30816,320.2653,37,51
2025-04-10 12:15:37,0.9922773,407.5627,197.6619,97.45378,43.43402,318.9111,37,51
2025-04-10 12:15:40,0.9987381,405.0503,197.4642,97.61286,43.58339,326.1216,37,51
2025-04-10 12:15:43,0.9975316,410.0568,198.6622,97.06511,44.15911,322.354,37,51
2025-04-10 12:15:45,1.007739,411.5734,198.6592,97.6088,43.67815,325.8619,37,51
2025-04-10 12:15:48,1.007704,403.9149,197.6576,97.45533,43.38806,320.598,37,51
2025-04-10 12:15:51,0.9974071,406.8526,197.5078,96.98603,44.26284,322.0,37,51
2025-04-10 12:15:54,1.003893,408.658,191.7247,96.98775,43.622,323.0663,37,51
2025-04-10 12:15:57,1.003888,402.2792,199.8728,96.75428,44.20934,315.9594,37,51
2025-04-10 12:16:00,0.9935911,417.4306,197.8523,96.44044,43.43367,314.5424,37,51
2025-04-10 12:16:02,1.010721,398.3801,197.8478,96.99002,43.08091,319.2345,37,51
2025-04-10 12:16:05,1.016054,407.5604,200.4729,96.59638,44.01571,319.5715,37,51
2025-04-10 12:16:08,0.9633082,411.1864,201.4037,96.36591,43.92002,321.9521,37,51
2025-04-10 12:16:11,1.00129,409.7451,200.9061,97.50218,43.96615,320.9558,37,51
2025-04-10 12:16:14,0.9961445,408.2762,196.8703,96.21716,44.26057,314.4043,37,51
2025-04-10 12:16:16,1.005142,410.1008,197.2896,95.30244,44.01475,321.66,37,51
2025-04-10 12:16:19,1.001118,401.8105,196.867,97.06261,43.67973,321.2944,37,51
2025-04-10 12:16:22,0.9934771,400.2608,198.2631,95.38414,44.14994,320.6068,37,51
2025-04-10 12:16:25,0.9705066,406.132,197.4485,96.51932,43.91749,318.2223,37,51
2025-04-10 12:16:28,0.9887305,405.0587,197.6595,97.5238,43.82346,323.3667,37,51
2025-04-10 12:16:30,0.99235,406.8456,199.2505,96.82879,44.01468,317.4707,37,51
2025-04-10 12:16:33,1.029419,408.6788,193.2099,98.03485,43.91826,326.3068,37,51
2025-04-10 12:16:36,0.9961716,406.4957,197.8636,96.83109,43.53978,318.5462,37,51
2025-04-10 12:16:39,1.017002,415.9079,197.8638,96.90678,43.11361,319.5746,37,51
2025-04-10 12:16:42,1.010171,412.9247,200.4289,96.75494,44.30257,319.9214,37,51
2025-04-10 12:16:44,1.007824,407.9177,197.081,96.68334,43.80419,338.7596,37,51
2025-04-10 12:16:47,0.9999961,406.1483,200.2797,97.21632,44.25492,317.521,37,51
2025-04-10 12:16:50,1.002531,406.5194,200.2517,95.6086,43.3133,319.9646,37,51
2025-04-10 12:16:53,0.9987964,393.0812,201.0193,97.3667,43.53806,316.2397,37,51
2025-04-10 12:16:56,1.001235,403.6473,198.4493,96.37697,44.01218,322.3011,37,51
2025-04-10 12:16:58,1.01408,410.4219,202.0024,96.75529,43.63434,328.5653,37,51
2025-04-10 12:17:01,1.015338,409.0674,196.2898,97.95575,43.40591,319.5768,37,51
2025-04-10 12:17:04,0.9883472,407.925,200.437,98.15614,44.34872,319.9226,37,51
2025-04-10 12:17:07,1.012903,409.0036,197.4697,97.29305,43.34647,319.5755,37,51
2025-04-10 12:17:10,1.036201,406.8498,195.2934,96.91219,44.06308,318.5385,37,51
2025-04-10 12:17:12,0.9847232,411.5582,195.2911,96.60092,44.10997,324.1931,37,51
2025-04-10 12:17:15,1.003882,405.7593,198.0501,96.28994,44.30688,320.9648,37,51
2025-04-10 12:17:18,0.9831656,407.9341,200.1031,97.23056,43.24925,315.7797,37,51
2025-04-10 12:17:21,0.9897009,406.7847,197.6564,97.22144,43.53576,318.1958,37,51
2025-04-10 12:17:24,1.002613,408.6759,198.8553,96.37496,44.64815,322.1694,37,51
2025-04-10 12:17:26,0.9986924,418.164,198.6638,96.8285,43.34095,325.073,37,51
2025-04-10 12:17:29,1.005245,406.1258,197.0587,96.75393,44.01613,321.6468,37,51
2025-04-10 12:17:32,1.000082,408.2904,200.0782,95.97753,43.25217,322.3376,37,51
2025-04-10 12:17:35,1.014456,405.7636,198.8632,96.59412,43.91813,319.9156,37,51
2025-04-10 12:17:38,1.002625,407.1873,199.0574,95.45765,43.34935,317.5247,37,51
2025-04-10 12:17:40,0.9960967,410.0448,197.456,97.38754,43.96597,321.6311,37,51
2025-04-10 12:17:43,1.003888,406.8451,198.6675,96.60501,43.91875,322.7705,37,51
2025-04-10 12:17:46,0.9781376,406.1177,195.6654,95.45564,43.96721,321.6492,37,51
2025-04-10 12:17:49,1.001264,407.925,197.6882,98.18298,43.28359,319.5869,37,50
2025-04-10 12:17:52,0.9974091,407.5592,197.6628,95.37885,43.67584,315.7417,37,51
2025-04-10 12:17:54,1.000103,401.7771,196.6549,96.44827,43.62894,320.2662,37,50
2025-04-10 12:17:57,0.9922966,409.0144,199.8678,97.14265,43.77379,315.9371,37,50
2025-04-10 12:18:00,1.0,406.075,197.4615,98.84473,43.2906,319.5589,37,51
2025-04-10 12:18:03,0.9959663,402.8338,198.4605,96.90976,44.68695,322.0345,37,50
2025-04-10 12:18:06,1.003873,407.9205,196.4642,97.1529,44.15893,324.5428,37,50
2025-04-10 12:18:08,0.9780165,398.0179,198.0733,97.22141,44.12286,319.2166,37,50
2025-04-10 12:18:11,0.9986984,414.6762,198.2733,97.23053,43.51833,324.1758,37,50
2025-04-10 12:18:14,0.997291,405.3264,200.9671,97.24024,43.81358,315.38,37,50
2025-04-10 12:18:17,0.9947294,410.174,197.8561,96.91047,44.87129,316.3576,37,50
2025-04-10 12:18:20,1.001185,405.0146,199.1041,95.8889,43.91797,328.0368,37,50
2025-04-10 12:18:22,0.9961156,404.312,192.4358,98.61765,43.96952,316.178,37,50
2025-04-10 12:18:25,1.001166,406.8464,196.6702,96.90971,44.01486,317.5194,37,50
2025-04-10 12:18:28,1.000147,410.5697,198.0581,96.75536,43.67762,319.563,37,50
2025-04-10 12:18:31,1.00909,414.4805,197.6536,97.45246,42.7255,317.8793,37,50
2025-04-10 12:18:34,1.023482,408.2991,196.6732,95.28798,44.01448,319.5842,37,51
2025-04-10 12:18:36,0.989823,408.6526,196.8687,96.59928,44.79352,318.9119,37,51
2025-04-10 12:18:39,0.9947465,410.8181,199.2194,96.91026,44.20345,322.6494,37,51
2025-04-10 12:18:42,1.003813,405.7893,204.4391,96.52683,43.9661,319.1764,37,51
2025-04-10 12:18:45,0.9936494,406.4754,198.2579,95.9189,43.96921,320.945,37,51
2025-04-10 12:18:48,0.9813158,415.1567,201.4586,97.13726,43.20934,318.2327,37,51
2025-04-10 12:18:50,0.9874218,408.6683,198.2592,97.67492,43.96596,319.5804,37,51
2025-04-10 12:18:53,1.003789,410.4192,197.8452,98.7509,43.87071,319.9087,37,51
2025-04-10 12:18:56,0.9837404,406.8601,200.4504,97.05994,44.494,319.5941,37,51
2025-04-10 12:18:59,1.024078,410.0434,195.7403,96.23417,43.34946,319.9304,37,51
2025-04-10 12:19:02,0.9924438,405.6657,201.1712,96.75751,43.4527,321.2821,37,51
2025-04-10 12:19:04,1.02953,408.2746,197.2445,96.75264,44.33882,319.2578,37,51
2025-04-10 12:19:07,0.986467,416.5647,195.7335,97.05701,44.05965,321.3279,37,51
2025-04-10 12:19:10,0.9949841,408.9684,197.1348,95.68913,43.77598,319.2556,37,51
2025-04-10 12:19:13,0.9861861,407.5386,201.7581,97.52101,43.82409,320.5668,37,51
2025-04-10 12:19:16,0.9911482,402.96,197.0876,97.66702,43.82414,319.5883,37,51
2025-04-10 12:19:18,0.98735,406.1555,194.0505,97.20995,43.68283,317.8683,37,51
2025-04-10 12:19:21,0.9835594,406.1867,196.7029,97.83858,43.44275,320.6241,37,51
2025-04-10 12:19:24,1.001257,406.5157,198.6561,96.14848,44.73005,323.7003,37,51
2025-04-10 12:19:27,1.02327,409.3563,199.0543,96.2286,43.59201,321.6172,37,51
2025-04-10 12:19:30,0.9937192,401.5629,197.4762,96.00354,43.72768,321.6383,37,51
2025-04-10 12:19:32,0.9887226,399.443,200.8243,95.45905,43.55538,325.4134,37,51
2025-04-10 12:19:35,1.01055,412.4821,197.8629,96.28063,43.53374,321.6562,37,51
2025-04-10 12:19:38,1.011902,413.0603,198.4731,97.21848,44.3103,319.5753,37,51
2025-04-10 12:19:41,1.005235,412.1802,196.4647,96.74739,44.16388,322.7714,37,51
2025-04-10 12:19:44,0.9870746,406.8303,197.8507,96.2802,43.62739,319.5688,37,51
2025-04-10 12:19:46,0.996157,413.0578,196.2697,97.06255,43.34367,326.9209,37,51
2025-04-10 12:19:49,0.9999846,408.2865,198.8453,95.75928,43.87489,318.6496,37,51
2025-04-10 12:19:52,0.9923374,406.8436,201.2906,96.90853,43.06008,322.3268,37,51
2025-04-10 12:19:55,0.9920914,405.026,199.6993,95.89136,43.32582,323.8469,37,51
2025-04-10 12:19:58,0.9961297,402.911,195.2191,95.70404,44.43894,320.9474,37,51
2025-04-10 12:20:00,0.9936324,407.5676,199.4661,97.06428,43.82231,320.9401,37,51
2025-04-10 12:20:03,0.9987217,411.2519,196.4762,97.44853,43.43911,313.4557,37,51
2025-04-10 12:20:06,0.9811193,407.179,198.6405,96.90726,44.44193,322.7083,37,51
2025-04-10 12:20:09,1.001269,411.1354,201.5837,96.90671,44.06163,322.3053,37,51
2025-04-10 12:20:12,1.012762,406.8061,197.2781,97.13633,44.44248,318.5664,37,51
2025-04-10 12:20:14,0.9911901,407.9353,196.8801,97.50696,42.98415,320.2606,37,51
